id,item_group_id,title,description,link,canonical_link,image_link,additional_image_link,price,availability,condition,brand,product_type,google_product_category,color,size 
shopify_US_10409936322744_53486520500408,10409936322744,Exploding Taiyaki Taba Squishy Toys,"Enhance your child's sensory experience with these Exploding Taiyaki Taba Squishy Toys. Made with safe and durable materials, these toys provide a satisfying squish and a fun explosive surprise. Perfect for fidgeting, stress relief, and imaginative play. These unique squishy toys offer endless fun for kids and adults alike. With their adorable design and squishy texture, they are perfect for relieving stress and improving focus. Plus, with their exploding feature, they add an element of surprise and excitement to playtime. Made from high-quality materials for durability.",https://kawaiigoo.com/products/exploding-taiyaki-taba-squishy-toys?variant=53486520500408,https://kawaiigoo.com/products/exploding-taiyaki-taba-squishy-toys,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/336a06a0-1_c333cb3a-3035-44c3-a222-598d3d614f07.webp?v=1779260632,"https://cdn.shopify.com/s/files/1/0950/0069/0872/files/5df71816-3_0b6d2ed2-991b-4d00-a3cf-d0712d23e186.webp?v=1779260632,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/edaf5dbe-4_fa5f0482-cecf-4b93-976b-f3000aeecf33.webp?v=1779260631,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/ed1ac990-5_87f90454-442f-4c90-9225-2c49b306d57f.webp?v=1779260632,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/5cb62dd4-2_980ff160-123b-4ff8-9aaf-061794aa08ac.webp?v=1779260632,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/2d7716e7-5_87f90454-442f-4c90-9225-2c49b306d57f.webp?v=1779260631,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/a210b5ac-1_c333cb3a-3035-44c3-a222-598d3d614f07.webp?v=1779260631,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/13b75b3e-2_980ff160-123b-4ff8-9aaf-061794aa08ac.webp?v=1779260631",19.99 USD,in stock,new,Kawaiigoo,Sensory Toys,1259,green,
shopify_US_10409936322744_53486520533176,10409936322744,Exploding Taiyaki Taba Squishy Toys,"Enhance your child's sensory experience with these Exploding Taiyaki Taba Squishy Toys. Made with safe and durable materials, these toys provide a satisfying squish and a fun explosive surprise. Perfect for fidgeting, stress relief, and imaginative play. These unique squishy toys offer endless fun for kids and adults alike. With their adorable design and squishy texture, they are perfect for relieving stress and improving focus. Plus, with their exploding feature, they add an element of surprise and excitement to playtime. Made from high-quality materials for durability.",https://kawaiigoo.com/products/exploding-taiyaki-taba-squishy-toys?variant=53486520533176,https://kawaiigoo.com/products/exploding-taiyaki-taba-squishy-toys,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/5cb62dd4-2_980ff160-123b-4ff8-9aaf-061794aa08ac.webp?v=1779260632,"https://cdn.shopify.com/s/files/1/0950/0069/0872/files/5df71816-3_0b6d2ed2-991b-4d00-a3cf-d0712d23e186.webp?v=1779260632,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/edaf5dbe-4_fa5f0482-cecf-4b93-976b-f3000aeecf33.webp?v=1779260631,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/ed1ac990-5_87f90454-442f-4c90-9225-2c49b306d57f.webp?v=1779260632,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/336a06a0-1_c333cb3a-3035-44c3-a222-598d3d614f07.webp?v=1779260632,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/2d7716e7-5_87f90454-442f-4c90-9225-2c49b306d57f.webp?v=1779260631,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/a210b5ac-1_c333cb3a-3035-44c3-a222-598d3d614f07.webp?v=1779260631,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/13b75b3e-2_980ff160-123b-4ff8-9aaf-061794aa08ac.webp?v=1779260631",19.99 USD,in stock,new,Kawaiigoo,Sensory Toys,1259,blue,
shopify_US_10441953214648_53582150566072,10441953214648,Fruit Inspired Handmade Squishy Ball,"Designed for a gentle squeeze, this handmade squishy ball features a cute and simple aesthetic. It provides a calming sensory experience that’s great for stress relief, focus, and daily fidget use. ✨ Features Handcrafted unique design Easy to carry anywhere Adorable collectible item Diameter: 2.36 inches ⚠️ Special Notes Texture may gradually change over time. Handmade variations are natural. Do not puncture or overstretch. Not edible / Do not eat. Not suitable for children under 3 years old.",https://kawaiigoo.com/products/fruit-inspired-handmade-squishy-ball,https://kawaiigoo.com/products/fruit-inspired-handmade-squishy-ball,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/A_3_3fb48b87-37a4-4025-8e49-d6a1ad20aa52.png?v=1781160985,,14.99 USD,in stock,new,Kawaiigoo,,1259,,
shopify_US_10453031289016_53620073463992,10453031289016,Glass Bottle Fruit Vaseline-like Handmade Squishy Ball Toy,"Squeeze into pure joy with this adorable handmade squishy ball toy. Shaped like a miniature glass bottle filled with fruit-inspired colors, this tactile treasure features a smooth, Vaseline-like texture that's irresistibly satisfying to touch and compress. Perfect for stress relief, sensory play, or collection display. Each piece is carefully crafted by hand, making it a unique addition to any toy collection. Ideal for kids and adults who love quirky, satisfying fidget toys.",https://kawaiigoo.com/products/glass-bottle-fruit-vaseline-like-handmade-squishy-ball-toy,https://kawaiigoo.com/products/glass-bottle-fruit-vaseline-like-handmade-squishy-ball-toy,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/1040g00831uo8787d3m004b81spklnjt7vc3u6n0.jpg?v=1782257277,,14.99 USD,in stock,new,Kawaiigoo,Sensory Toys,1259,,
shopify_US_10421140127928_53518692778168,10421140127928,Goldfish Ice Sand Handmade Squishy Ball,"Add a little relaxation to your day with this adorable handmade goldfish squishy ball. Featuring a smooth ice-sand texture and soft, flexible feel, it delivers a satisfying squeeze that helps ease stress and keeps your hands busy anytime, anywhere. ✨ Features Handcrafted goldfish-inspired design Ice-sand texture for a unique tactile experience Relaxing stress-relief function Easy to carry around Cute desk companion Diameter: 2.36 inches ⚠️ Special Notes Not edible",https://kawaiigoo.com/products/goldfish-ice-sand-handmade-squishy-ball,https://kawaiigoo.com/products/goldfish-ice-sand-handmade-squishy-ball,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/b_1_0a0242c7-f685-44d5-a585-8ba2f7132da7.png?v=1779958976,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/b_2_c00b32e1-e171-464e-b37c-b178fac97270.png?v=1779958976,12.99 USD,in stock,new,Kawaiigoo,,1259,,
shopify_US_10463894110392_53697850900664,10463894110392,Grape Ice Crystal Handmade Squishy Ball,"Bring a burst of fun and relaxation with this grape ice crystal squishy ball. Its adorable design and satisfying squeeze make it a perfect stress-relief toy for work, study, or travel. A cute collectible that is both fun and functional. ✨ Features Eye-catching grape ice design Great for stress relief Portable everyday fidget toy Handmade unique item Diameter: 2.36 inches ⚠️ Notes Handmade variations are normal. May change slightly with use. Do not overstretch or puncture. Not edible. Not for children under 3 years old.",https://kawaiigoo.com/products/grape-ice-crystal-handmade-squishy-ball,https://kawaiigoo.com/products/grape-ice-crystal-handmade-squishy-ball,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/ASMR_6333d113-7920-4518-b4c1-5c3f4d025bfb.png?v=1783240225,,14.99 USD,in stock,new,Kawaiigoo,Stuffed Animals,1259,,
shopify_US_10419871580344_53512306917560,10419871580344,Grape Yogurt Slush Handmade Squishy Ball,"Enjoy a refreshing sensory experience with this grape yogurt slush inspired handmade squishy. Designed to look like a chilled fruity dessert, it brings a fun and playful touch while offering a soft, satisfying squeeze that helps relieve stress and keep your hands busy. Carefully handmade with attention to detail, each piece has a unique texture and charming handmade feel. It measures approximately 2.36 inches in diameter, making it a perfect palm-sized companion for daily use, travel, or relaxing moments at home",https://kawaiigoo.com/products/grape-yogurt-slush-handmade-squishy-ball,https://kawaiigoo.com/products/grape-yogurt-slush-handmade-squishy-ball,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/B_3_365b8e70-60fd-46b5-b605-ebd6034d7742.png?v=1779787272,"https://cdn.shopify.com/s/files/1/0950/0069/0872/files/B_2_5d626da5-2feb-4d97-9e6a-406f8dafb420.png?v=1779787272,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/B_1_aad0185b-4d92-4fb4-a158-a3b2198ea0c0.png?v=1779787272",13.99 USD,in stock,new,Kawaiigoo,,1259,,
shopify_US_10421149860024_53518875787448,10421149860024,Green Bean Milk Smoothie Handmade Squishy Ball,"Brighten your day with this adorable handmade squishy ball. Its soft-touch texture and gentle squeeze feel make it a great choice for relaxation, fidgeting, and sensory enjoyment. ✨ Features Handcrafted-inspired style Stress-relieving sensory experience Compact and portable Cute and fun design Diameter: 2.36 inches ⚠️ Special Notes Not edible",https://kawaiigoo.com/products/green-bean-milk-smoothie-handmade-squishy-ball,https://kawaiigoo.com/products/green-bean-milk-smoothie-handmade-squishy-ball,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/s_1.png?v=1779961609,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/s_2.png?v=1779961609,14.99 USD,in stock,new,Kawaiigoo,,1259,,
shopify_US_10415326134456_53502038573240,10415326134456,Green Grape Slush Handmade Squishy Ball,"Bring home a calming sensory experience with our handmade squishy collection, designed for gentle squeezing, ASMR satisfaction, and stress relief. Each item is uniquely crafted for a fun tactile feel. ✨ Features: Handmade squishy design Soft and relaxing squeeze experience Textured sensory filling styles Ideal for ASMR and daily stress relief Sealed and carefully assembled Aesthetic collectible toy ⚠️ Important Notes: May develop air pockets after use. Slight handmade imperfections are normal. Keep away from heat and sharp objects. Not edible / Do not eat. Not suitable for children under 3 years old.",https://kawaiigoo.com/products/green-grape-slush-handmade-squishy-ball,https://kawaiigoo.com/products/green-grape-slush-handmade-squishy-ball,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/1_2c5cfe0e-278b-4e91-90da-a0ea50a44bc9.png?v=1779611890,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/2_1a779055-88eb-47cd-b788-96fa7a3c1394.png?v=1779611890,12.99 USD,in stock,new,Kawaiigoo,Stuffed Animals,1259,,
shopify_US_10422612459704_53523825262776,10422612459704,Green Plum Handmade Squishy Ball,"This handmade squishy ball brings joy and comfort with every squeeze! Soft and satisfying to touch, it's perfect for stress relief and fidget play. Inspired by green plum fruit, this adorable collectible features a refreshing, playful fruity design that fits perfectly in your pocket or bag. ✨ Features Cute handmade style Stress relief toy Easy to carry Adorable collectible design Diameter: 2.36 inches ⚠️ Special Notes Texture may change slightly with use. Handmade variations may occur. Do not puncture or over-stretch. Not edible / Do not eat. Not suitable for children under 3 years old.",https://kawaiigoo.com/products/green-plum-handmade-squishy-ball,https://kawaiigoo.com/products/green-plum-handmade-squishy-ball,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/b_1_10309ac0-c7d4-4a88-9225-98ea04e56817.png?v=1780043791,,13.99 USD,in stock,new,Kawaiigoo,,1259,,
shopify_US_10409938878648_53486524301496,10409938878648,Green Transparent Taba Squishy Toys,"Green Transparent Taba Squishy Toys deliver a tactile and stress-reducing experience through their soft, pliable construction and clear design. Built to last, they offer a gratifying squish that supports hand muscle development and concentration. The bright green transparency provides a visually stimulating feature, making these toys perfect for sensory engagement and relaxation. Suitable for collectors, therapeutic use, or daily enjoyment, they blend practical function with visual charm. Green Transparent Taba Squishy Toys are made from resilient, soft silicone that delivers superior tactile sensation and aids in stress reduction. Their see-through green color improves visual appeal, making them perfect for sensory therapy or calming activities. Designed to withstand frequent squeezing, these squishies help strengthen hand muscles and promote relaxation, catering to collectors and those looking for reliable stress relief solutions.",https://kawaiigoo.com/products/green-transparent-taba-squishy-toys?variant=53486524301496,https://kawaiigoo.com/products/green-transparent-taba-squishy-toys,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/aeed4d0e-4-1.webp?v=1779260639,"https://cdn.shopify.com/s/files/1/0950/0069/0872/files/f9c99fc1-1-3.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/93417be9-3-2.webp?v=1779260638,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/db35d26f-2-3.webp?v=1779260638,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/45655566-5-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/a7664d19-4-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/62562f6d-1-3.webp?v=1779260638,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/1ae2eab0-5-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/60149d04-3-2.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/fbf7de34-2-3.webp?v=1779260639",19.99 USD,in stock,new,Kawaiigoo,,1259,,Style 1
shopify_US_10409938878648_53486524334264,10409938878648,Green Transparent Taba Squishy Toys,"Green Transparent Taba Squishy Toys deliver a tactile and stress-reducing experience through their soft, pliable construction and clear design. Built to last, they offer a gratifying squish that supports hand muscle development and concentration. The bright green transparency provides a visually stimulating feature, making these toys perfect for sensory engagement and relaxation. Suitable for collectors, therapeutic use, or daily enjoyment, they blend practical function with visual charm. Green Transparent Taba Squishy Toys are made from resilient, soft silicone that delivers superior tactile sensation and aids in stress reduction. Their see-through green color improves visual appeal, making them perfect for sensory therapy or calming activities. Designed to withstand frequent squeezing, these squishies help strengthen hand muscles and promote relaxation, catering to collectors and those looking for reliable stress relief solutions.",https://kawaiigoo.com/products/green-transparent-taba-squishy-toys?variant=53486524334264,https://kawaiigoo.com/products/green-transparent-taba-squishy-toys,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/45655566-5-1.webp?v=1779260639,"https://cdn.shopify.com/s/files/1/0950/0069/0872/files/f9c99fc1-1-3.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/93417be9-3-2.webp?v=1779260638,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/db35d26f-2-3.webp?v=1779260638,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/a7664d19-4-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/62562f6d-1-3.webp?v=1779260638,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/1ae2eab0-5-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/aeed4d0e-4-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/60149d04-3-2.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/fbf7de34-2-3.webp?v=1779260639",19.99 USD,in stock,new,Kawaiigoo,,1259,,Style 2
shopify_US_10409938878648_53486524367032,10409938878648,Green Transparent Taba Squishy Toys,"Green Transparent Taba Squishy Toys deliver a tactile and stress-reducing experience through their soft, pliable construction and clear design. Built to last, they offer a gratifying squish that supports hand muscle development and concentration. The bright green transparency provides a visually stimulating feature, making these toys perfect for sensory engagement and relaxation. Suitable for collectors, therapeutic use, or daily enjoyment, they blend practical function with visual charm. Green Transparent Taba Squishy Toys are made from resilient, soft silicone that delivers superior tactile sensation and aids in stress reduction. Their see-through green color improves visual appeal, making them perfect for sensory therapy or calming activities. Designed to withstand frequent squeezing, these squishies help strengthen hand muscles and promote relaxation, catering to collectors and those looking for reliable stress relief solutions.",https://kawaiigoo.com/products/green-transparent-taba-squishy-toys?variant=53486524367032,https://kawaiigoo.com/products/green-transparent-taba-squishy-toys,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/fbf7de34-2-3.webp?v=1779260639,"https://cdn.shopify.com/s/files/1/0950/0069/0872/files/f9c99fc1-1-3.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/93417be9-3-2.webp?v=1779260638,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/db35d26f-2-3.webp?v=1779260638,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/45655566-5-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/a7664d19-4-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/62562f6d-1-3.webp?v=1779260638,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/1ae2eab0-5-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/aeed4d0e-4-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/60149d04-3-2.webp?v=1779260639",26.99 USD,in stock,new,Kawaiigoo,,1259,,Style 3
shopify_US_10409938878648_53486524399800,10409938878648,Green Transparent Taba Squishy Toys,"Green Transparent Taba Squishy Toys deliver a tactile and stress-reducing experience through their soft, pliable construction and clear design. Built to last, they offer a gratifying squish that supports hand muscle development and concentration. The bright green transparency provides a visually stimulating feature, making these toys perfect for sensory engagement and relaxation. Suitable for collectors, therapeutic use, or daily enjoyment, they blend practical function with visual charm. Green Transparent Taba Squishy Toys are made from resilient, soft silicone that delivers superior tactile sensation and aids in stress reduction. Their see-through green color improves visual appeal, making them perfect for sensory therapy or calming activities. Designed to withstand frequent squeezing, these squishies help strengthen hand muscles and promote relaxation, catering to collectors and those looking for reliable stress relief solutions.",https://kawaiigoo.com/products/green-transparent-taba-squishy-toys?variant=53486524399800,https://kawaiigoo.com/products/green-transparent-taba-squishy-toys,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/93417be9-3-2.webp?v=1779260638,"https://cdn.shopify.com/s/files/1/0950/0069/0872/files/f9c99fc1-1-3.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/db35d26f-2-3.webp?v=1779260638,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/45655566-5-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/a7664d19-4-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/62562f6d-1-3.webp?v=1779260638,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/1ae2eab0-5-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/aeed4d0e-4-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/60149d04-3-2.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/fbf7de34-2-3.webp?v=1779260639",26.99 USD,in stock,new,Kawaiigoo,,1259,,Style 4
shopify_US_10409938878648_53486524432568,10409938878648,Green Transparent Taba Squishy Toys,"Green Transparent Taba Squishy Toys deliver a tactile and stress-reducing experience through their soft, pliable construction and clear design. Built to last, they offer a gratifying squish that supports hand muscle development and concentration. The bright green transparency provides a visually stimulating feature, making these toys perfect for sensory engagement and relaxation. Suitable for collectors, therapeutic use, or daily enjoyment, they blend practical function with visual charm. Green Transparent Taba Squishy Toys are made from resilient, soft silicone that delivers superior tactile sensation and aids in stress reduction. Their see-through green color improves visual appeal, making them perfect for sensory therapy or calming activities. Designed to withstand frequent squeezing, these squishies help strengthen hand muscles and promote relaxation, catering to collectors and those looking for reliable stress relief solutions.",https://kawaiigoo.com/products/green-transparent-taba-squishy-toys?variant=53486524432568,https://kawaiigoo.com/products/green-transparent-taba-squishy-toys,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/62562f6d-1-3.webp?v=1779260638,"https://cdn.shopify.com/s/files/1/0950/0069/0872/files/f9c99fc1-1-3.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/93417be9-3-2.webp?v=1779260638,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/db35d26f-2-3.webp?v=1779260638,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/45655566-5-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/a7664d19-4-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/1ae2eab0-5-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/aeed4d0e-4-1.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/60149d04-3-2.webp?v=1779260639,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/fbf7de34-2-3.webp?v=1779260639",32.99 USD,in stock,new,Kawaiigoo,,1259,,Style 5
shopify_US_10414293876920_53499524841656,10414293876920,Handmade Banana Squishy Ball Stress Relief Toy,"Add a playful touch to your collection with this handmade banana-shaped squishy ball. Designed with a cute and simple fruit-inspired look, it offers a soft and satisfying squeeze that makes it perfect for stress relief, fidgeting, or simply relaxing your hands throughout the day. Each piece is carefully handmade, giving it a unique texture and charming handmade feel. Compact and easy to carry, it fits perfectly in your bag or desk space. Whether used for focus, relaxation, or as a fun gift, this banana squishy ball brings both comfort and a touch of joy to everyday life.",https://kawaiigoo.com/products/handmade-banana-squishy-ball-stress-relief-toy,https://kawaiigoo.com/products/handmade-banana-squishy-ball-stress-relief-toy,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/b_2_e426c11a-5129-4cf8-b7b0-236362356d6f.png?v=1779526055,"https://cdn.shopify.com/s/files/1/0950/0069/0872/files/b_1_dcbb26c0-1165-4c06-99f4-e4994c2503bf.png?v=1779526055,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/b_3_2901552a-d15e-4ecc-8109-daecea1c0134.png?v=1779526055,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/b_4.png?v=1779526055",18.99 USD,in stock,new,Kawaiigoo,,1259,,
shopify_US_10421143339192_53518789378232,10421143339192,Handmade Bear Squishy Ball,"Bring a satisfying squeeze to your daily routine with this handmade bear squishy ball. Featuring a soft-touch finish and an adorable bear-inspired design, it’s a fun and relaxing companion for work or moments of downtime. ✨ Features Handmade-inspired design Comfortable, satisfying squeeze feel Compact and portable Cute collectible appearance Diameter: 2.36 inches ⚠️ Special Notes Not edible",https://kawaiigoo.com/products/handmade-bear-squishy-ball,https://kawaiigoo.com/products/handmade-bear-squishy-ball,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/a_1_8d6fd503-ef62-43a9-b1e5-b3acfebad202.png?v=1779959735,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/a_2_a59af3cf-4b11-4267-ba8b-4624173c4c31.png?v=1779959735,14.99 USD,in stock,new,Kawaiigoo,,1259,,
shopify_US_10420491583672_53515851366584,10420491583672,Handmade Corn Cheese Squishy Ball,"Enjoy a calming and satisfying squeeze with this handmade squishy ball. Crafted with a smooth, soft-touch texture and an adorable appearance, it provides a relaxing tactile experience that is perfect for stress relief, desk play, or everyday fidgeting. ✨ Features Unique handmade style Stress-relieving sensory experience Easy to carry anywhere Cute and collectible design Diameter: 2.36 inches ⚠️ Special Notes Not edible",https://kawaiigoo.com/products/handmade-corn-cheese-squishy-ball,https://kawaiigoo.com/products/handmade-corn-cheese-squishy-ball,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/A_1_52dc1441-2ea3-4726-801e-777007c7b7b5.png?v=1779870731,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/A_2_e64aef05-0c5c-4cf1-be70-d8e712485aa5.png?v=1779870731,14.99 USD,in stock,new,Kawaiigoo,,1259,,
shopify_US_10458425229496_53673975054520,10458425229496,Handmade Crispy Durian Clay Cracking Squishy Toy,"Squeeze away stress with this adorable handmade crispy durian clay cracking squishy ball. Perfectly sized for a satisfying burst, it's your ideal companion for intense tactile relaxation and ASMR play. Each piece is uniquely crafted by hand, featuring a distinct durian fruit aesthetic that is as quirky as it is fun. Give it a firm squeeze to pop the inner crunchy shell layer for an incredibly satisfying, oddly satisfying release. ✨ Features Satisfying pop-and-crunch tactile feedback Perfect for deep stress relief, anxiety management, and ASMR crunching ⚠️ Special Notes Not edible / Do not eat (despite looking like a delicious durian!).",https://kawaiigoo.com/products/handmade-crispy-durian-clay-cracking-squishy-toy,https://kawaiigoo.com/products/handmade-crispy-durian-clay-cracking-squishy-toy,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/imgi_1_104100ao321pmcaginu06d3rqmfh000000000009he62mq.jpg?v=1782808450,,14.99 USD,in stock,new,Kawaiigoo,Stuffed Animals,1259,,
shopify_US_10414274937016_53499393769656,10414274937016,Handmade Crystal Fruit Squishy Ball Stress Toy,"Bring a touch of refreshing sweetness to your collection with this handmade squishy ball. Designed with a crystal-clear glass-like fruit aesthetic, it resembles a tiny gem while offering a soft and satisfying squeeze. Perfect for fidgeting, stress relief, or simply adding a cute and calming accent to your desk or space. Each piece is carefully handmade, giving it a unique texture and natural charm. Whether used as a sensory toy for relaxation or given as a thoughtful gift, this fruit-inspired design blends playfulness with a touch of elegance. Compact and easy to carry, it provides instant comfort whenever you need it.",https://kawaiigoo.com/products/handmade-crystal-fruit-squishy-ball-stress-toy?variant=53499393769656,https://kawaiigoo.com/products/handmade-crystal-fruit-squishy-ball-stress-toy,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/A_1_221aa725-4e24-4567-9f27-5af3167e4384.png?v=1779523527,"https://cdn.shopify.com/s/files/1/0950/0069/0872/files/A_2_bee50080-3bb0-403c-8d06-c95e6d40f853.png?v=1779523527,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/A_3_10f0d575-233b-4bcd-b2e6-0bf9c6adf963.png?v=1779523526,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/A_4_6eee1de2-db92-4789-87be-d0fd77ca75e8.png?v=1779523527,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/A_5_4b241f51-7619-4b8d-aded-afd881b62f11.png?v=1779523527",14.99 USD,in stock,new,Kawaiigoo,,1259,Purple,
shopify_US_10414274937016_53499393802424,10414274937016,Handmade Crystal Fruit Squishy Ball Stress Toy,"Bring a touch of refreshing sweetness to your collection with this handmade squishy ball. Designed with a crystal-clear glass-like fruit aesthetic, it resembles a tiny gem while offering a soft and satisfying squeeze. Perfect for fidgeting, stress relief, or simply adding a cute and calming accent to your desk or space. Each piece is carefully handmade, giving it a unique texture and natural charm. Whether used as a sensory toy for relaxation or given as a thoughtful gift, this fruit-inspired design blends playfulness with a touch of elegance. Compact and easy to carry, it provides instant comfort whenever you need it.",https://kawaiigoo.com/products/handmade-crystal-fruit-squishy-ball-stress-toy?variant=53499393802424,https://kawaiigoo.com/products/handmade-crystal-fruit-squishy-ball-stress-toy,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/A_4_6eee1de2-db92-4789-87be-d0fd77ca75e8.png?v=1779523527,"https://cdn.shopify.com/s/files/1/0950/0069/0872/files/A_1_221aa725-4e24-4567-9f27-5af3167e4384.png?v=1779523527,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/A_2_bee50080-3bb0-403c-8d06-c95e6d40f853.png?v=1779523527,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/A_3_10f0d575-233b-4bcd-b2e6-0bf9c6adf963.png?v=1779523526,https://cdn.shopify.com/s/files/1/0950/0069/0872/files/A_5_4b241f51-7619-4b8d-aded-afd881b62f11.png?v=1779523527",14.99 USD,in stock,new,Kawaiigoo,,1259,Red,
