id,item_group_id,title,description,link,canonical_link,image_link,additional_image_link,price,availability,condition,brand,product_type,google_product_category,color,size 
shopify_US_7612775727163_43558028738619,7612775727163,Rotating Metal Vibration Bait Spinner Spoon Fishing Lures,"Ready to catch more fish with ease? Look no further than our Rotating Metal Vibration Bait Spinner Spoon Fishing Lures. With their rotating design and metal construction, they are sure to attract and hook even the most elusive fish. Upgrade your tackle box today! Boost your fishing game with our Rotating Metal Vibration Bait Spinner Spoon Fishing Lures. The rotating motion and metal construction create a realistic vibration, attracting even the most finicky fish. Give yourself an edge on the water and reel in the big catch.",https://splashtackle.com/products/rotating-metal-vibration-bait-spinner-spoon-fishing-lures?variant=43558028738619,https://splashtackle.com/products/rotating-metal-vibration-bait-spinner-spoon-fishing-lures,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H01b5448e99584450ac474c2049ef7adfN.webp?v=1780220894,"https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H0ea526c528b4436daf741631cbf5f7deO.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H73e49489fcc04b8fb9b34430f9e7a5980.webp?v=1780220895,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hcad312c4c3734ea8a9084ed3c5f2a9540.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H247c98f9f03940c593dd2b25c6230b6dt.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H63c6b091387a4fb49b6c9b6bce73b31dT.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hd9072a524ef74557976ec5ac1df339e3C.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H5ad22c48da9c42dd81e8a1592dfb97b57.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hcdd950383e5d47dbbe5c8944f7547d7e8.webp?v=1780220894",5.99 USD,in stock,new,Splash Tackle,Fishing Baits & Lures,3603,Gold,
shopify_US_7612775727163_43558028771387,7612775727163,Rotating Metal Vibration Bait Spinner Spoon Fishing Lures,"Ready to catch more fish with ease? Look no further than our Rotating Metal Vibration Bait Spinner Spoon Fishing Lures. With their rotating design and metal construction, they are sure to attract and hook even the most elusive fish. Upgrade your tackle box today! Boost your fishing game with our Rotating Metal Vibration Bait Spinner Spoon Fishing Lures. The rotating motion and metal construction create a realistic vibration, attracting even the most finicky fish. Give yourself an edge on the water and reel in the big catch.",https://splashtackle.com/products/rotating-metal-vibration-bait-spinner-spoon-fishing-lures?variant=43558028771387,https://splashtackle.com/products/rotating-metal-vibration-bait-spinner-spoon-fishing-lures,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H63c6b091387a4fb49b6c9b6bce73b31dT.webp?v=1780220894,"https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H0ea526c528b4436daf741631cbf5f7deO.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H73e49489fcc04b8fb9b34430f9e7a5980.webp?v=1780220895,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hcad312c4c3734ea8a9084ed3c5f2a9540.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H247c98f9f03940c593dd2b25c6230b6dt.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H01b5448e99584450ac474c2049ef7adfN.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hd9072a524ef74557976ec5ac1df339e3C.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H5ad22c48da9c42dd81e8a1592dfb97b57.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hcdd950383e5d47dbbe5c8944f7547d7e8.webp?v=1780220894",5.99 USD,in stock,new,Splash Tackle,Fishing Baits & Lures,3603,Green,
shopify_US_7612775727163_43558028804155,7612775727163,Rotating Metal Vibration Bait Spinner Spoon Fishing Lures,"Ready to catch more fish with ease? Look no further than our Rotating Metal Vibration Bait Spinner Spoon Fishing Lures. With their rotating design and metal construction, they are sure to attract and hook even the most elusive fish. Upgrade your tackle box today! Boost your fishing game with our Rotating Metal Vibration Bait Spinner Spoon Fishing Lures. The rotating motion and metal construction create a realistic vibration, attracting even the most finicky fish. Give yourself an edge on the water and reel in the big catch.",https://splashtackle.com/products/rotating-metal-vibration-bait-spinner-spoon-fishing-lures?variant=43558028804155,https://splashtackle.com/products/rotating-metal-vibration-bait-spinner-spoon-fishing-lures,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hd9072a524ef74557976ec5ac1df339e3C.webp?v=1780220894,"https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H0ea526c528b4436daf741631cbf5f7deO.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H73e49489fcc04b8fb9b34430f9e7a5980.webp?v=1780220895,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hcad312c4c3734ea8a9084ed3c5f2a9540.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H247c98f9f03940c593dd2b25c6230b6dt.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H01b5448e99584450ac474c2049ef7adfN.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H63c6b091387a4fb49b6c9b6bce73b31dT.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H5ad22c48da9c42dd81e8a1592dfb97b57.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hcdd950383e5d47dbbe5c8944f7547d7e8.webp?v=1780220894",5.99 USD,in stock,new,Splash Tackle,Fishing Baits & Lures,3603,Red white,
shopify_US_7612775727163_43558028836923,7612775727163,Rotating Metal Vibration Bait Spinner Spoon Fishing Lures,"Ready to catch more fish with ease? Look no further than our Rotating Metal Vibration Bait Spinner Spoon Fishing Lures. With their rotating design and metal construction, they are sure to attract and hook even the most elusive fish. Upgrade your tackle box today! Boost your fishing game with our Rotating Metal Vibration Bait Spinner Spoon Fishing Lures. The rotating motion and metal construction create a realistic vibration, attracting even the most finicky fish. Give yourself an edge on the water and reel in the big catch.",https://splashtackle.com/products/rotating-metal-vibration-bait-spinner-spoon-fishing-lures?variant=43558028836923,https://splashtackle.com/products/rotating-metal-vibration-bait-spinner-spoon-fishing-lures,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H5ad22c48da9c42dd81e8a1592dfb97b57.webp?v=1780220894,"https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H0ea526c528b4436daf741631cbf5f7deO.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H73e49489fcc04b8fb9b34430f9e7a5980.webp?v=1780220895,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hcad312c4c3734ea8a9084ed3c5f2a9540.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H247c98f9f03940c593dd2b25c6230b6dt.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H01b5448e99584450ac474c2049ef7adfN.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H63c6b091387a4fb49b6c9b6bce73b31dT.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hd9072a524ef74557976ec5ac1df339e3C.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hcdd950383e5d47dbbe5c8944f7547d7e8.webp?v=1780220894",5.99 USD,in stock,new,Splash Tackle,Fishing Baits & Lures,3603,Yellow,
shopify_US_7612775727163_43558028869691,7612775727163,Rotating Metal Vibration Bait Spinner Spoon Fishing Lures,"Ready to catch more fish with ease? Look no further than our Rotating Metal Vibration Bait Spinner Spoon Fishing Lures. With their rotating design and metal construction, they are sure to attract and hook even the most elusive fish. Upgrade your tackle box today! Boost your fishing game with our Rotating Metal Vibration Bait Spinner Spoon Fishing Lures. The rotating motion and metal construction create a realistic vibration, attracting even the most finicky fish. Give yourself an edge on the water and reel in the big catch.",https://splashtackle.com/products/rotating-metal-vibration-bait-spinner-spoon-fishing-lures?variant=43558028869691,https://splashtackle.com/products/rotating-metal-vibration-bait-spinner-spoon-fishing-lures,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hcdd950383e5d47dbbe5c8944f7547d7e8.webp?v=1780220894,"https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H0ea526c528b4436daf741631cbf5f7deO.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H73e49489fcc04b8fb9b34430f9e7a5980.webp?v=1780220895,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hcad312c4c3734ea8a9084ed3c5f2a9540.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H247c98f9f03940c593dd2b25c6230b6dt.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H01b5448e99584450ac474c2049ef7adfN.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H63c6b091387a4fb49b6c9b6bce73b31dT.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hd9072a524ef74557976ec5ac1df339e3C.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H5ad22c48da9c42dd81e8a1592dfb97b57.webp?v=1780220894",5.99 USD,in stock,new,Splash Tackle,Fishing Baits & Lures,3603,Lumious,
shopify_US_7612775727163_43558028902459,7612775727163,Rotating Metal Vibration Bait Spinner Spoon Fishing Lures,"Ready to catch more fish with ease? Look no further than our Rotating Metal Vibration Bait Spinner Spoon Fishing Lures. With their rotating design and metal construction, they are sure to attract and hook even the most elusive fish. Upgrade your tackle box today! Boost your fishing game with our Rotating Metal Vibration Bait Spinner Spoon Fishing Lures. The rotating motion and metal construction create a realistic vibration, attracting even the most finicky fish. Give yourself an edge on the water and reel in the big catch.",https://splashtackle.com/products/rotating-metal-vibration-bait-spinner-spoon-fishing-lures?variant=43558028902459,https://splashtackle.com/products/rotating-metal-vibration-bait-spinner-spoon-fishing-lures,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hcad312c4c3734ea8a9084ed3c5f2a9540.webp?v=1780220894,"https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H0ea526c528b4436daf741631cbf5f7deO.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H73e49489fcc04b8fb9b34430f9e7a5980.webp?v=1780220895,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H247c98f9f03940c593dd2b25c6230b6dt.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H01b5448e99584450ac474c2049ef7adfN.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H63c6b091387a4fb49b6c9b6bce73b31dT.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hd9072a524ef74557976ec5ac1df339e3C.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/H5ad22c48da9c42dd81e8a1592dfb97b57.webp?v=1780220894,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/Hcdd950383e5d47dbbe5c8944f7547d7e8.webp?v=1780220894",14.95 USD,in stock,new,Splash Tackle,Fishing Baits & Lures,3603,Full Set,
shopify_US_7695802433595_43754039181371,7695802433595,Spinnerbait Fishing Lure with Micro Fly Soft Bait,"Elevate your fishing game with these premium Spinnerbait Fishing Lures featuring a high-action propeller blade and realistic micro fly soft bait tail. Designed for long-distance casting and maximum attraction, these versatile lures combine the flash of a classic metal spoon with the lifelike movement of an insect imitation. Key Features: Dual-Action Design : Brightly spinning propeller blades create strong vibrations and flash in the water, drawing in aggressive strikes from a distance. Iridescent Metallic Body : Available in stunning rainbow, gold, silver, and holographic finishes that shimmer and reflect light like real baitfish scales. Realistic Micro Fly Soft Bait : Lifelike insect-style soft plastic fly tail with detailed wings and body – highly effective for trout, bass, panfish, and other predatory fish. Sharp High-Carbon Hooks : Strong, razor-sharp hooks ensure solid hooksets and better landing rates. Long Cast Performance : Weighted design allows for excellent casting distance, perfect for covering large areas of water quickly. Micro &amp; Ultra-Light Friendly : Ideal for light tackle, ultralight setups, and finesse fishing techniques.",https://splashtackle.com/products/spinnerbait-fishing-lure-with-micro-fly-soft-bait?variant=43754039181371,https://splashtackle.com/products/spinnerbait-fishing-lure-with-micro-fly-soft-bait,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/3_997f905d-8414-494c-ae57-3f687b170c33.png?v=1783389686,"https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN0174JPh11kzO0px6vIL__2215068224754-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01sVg19e2GJJJ3RXzhU__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01zkObCq2GJJJ5YQ06m__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01Zcwvqx2GJJJ4SwSnH__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/1_aff7ebd8-6d70-4733-89a3-3b13c135a81a.png?v=1783389686,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/2_1014d800-bb08-458b-9a76-e2e0ff7c9652.png?v=1783389686",9.99 USD,in stock,new,Spalsh Tackle,Fishing Baits & Lures,3603,,2.5g
shopify_US_7695802433595_43754039214139,7695802433595,Spinnerbait Fishing Lure with Micro Fly Soft Bait,"Elevate your fishing game with these premium Spinnerbait Fishing Lures featuring a high-action propeller blade and realistic micro fly soft bait tail. Designed for long-distance casting and maximum attraction, these versatile lures combine the flash of a classic metal spoon with the lifelike movement of an insect imitation. Key Features: Dual-Action Design : Brightly spinning propeller blades create strong vibrations and flash in the water, drawing in aggressive strikes from a distance. Iridescent Metallic Body : Available in stunning rainbow, gold, silver, and holographic finishes that shimmer and reflect light like real baitfish scales. Realistic Micro Fly Soft Bait : Lifelike insect-style soft plastic fly tail with detailed wings and body – highly effective for trout, bass, panfish, and other predatory fish. Sharp High-Carbon Hooks : Strong, razor-sharp hooks ensure solid hooksets and better landing rates. Long Cast Performance : Weighted design allows for excellent casting distance, perfect for covering large areas of water quickly. Micro &amp; Ultra-Light Friendly : Ideal for light tackle, ultralight setups, and finesse fishing techniques.",https://splashtackle.com/products/spinnerbait-fishing-lure-with-micro-fly-soft-bait?variant=43754039214139,https://splashtackle.com/products/spinnerbait-fishing-lure-with-micro-fly-soft-bait,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/2_1014d800-bb08-458b-9a76-e2e0ff7c9652.png?v=1783389686,"https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN0174JPh11kzO0px6vIL__2215068224754-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01sVg19e2GJJJ3RXzhU__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01zkObCq2GJJJ5YQ06m__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01Zcwvqx2GJJJ4SwSnH__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/3_997f905d-8414-494c-ae57-3f687b170c33.png?v=1783389686,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/1_aff7ebd8-6d70-4733-89a3-3b13c135a81a.png?v=1783389686",9.99 USD,in stock,new,Spalsh Tackle,Fishing Baits & Lures,3603,,2.5g
shopify_US_7695802433595_43754039246907,7695802433595,Spinnerbait Fishing Lure with Micro Fly Soft Bait,"Elevate your fishing game with these premium Spinnerbait Fishing Lures featuring a high-action propeller blade and realistic micro fly soft bait tail. Designed for long-distance casting and maximum attraction, these versatile lures combine the flash of a classic metal spoon with the lifelike movement of an insect imitation. Key Features: Dual-Action Design : Brightly spinning propeller blades create strong vibrations and flash in the water, drawing in aggressive strikes from a distance. Iridescent Metallic Body : Available in stunning rainbow, gold, silver, and holographic finishes that shimmer and reflect light like real baitfish scales. Realistic Micro Fly Soft Bait : Lifelike insect-style soft plastic fly tail with detailed wings and body – highly effective for trout, bass, panfish, and other predatory fish. Sharp High-Carbon Hooks : Strong, razor-sharp hooks ensure solid hooksets and better landing rates. Long Cast Performance : Weighted design allows for excellent casting distance, perfect for covering large areas of water quickly. Micro &amp; Ultra-Light Friendly : Ideal for light tackle, ultralight setups, and finesse fishing techniques.",https://splashtackle.com/products/spinnerbait-fishing-lure-with-micro-fly-soft-bait?variant=43754039246907,https://splashtackle.com/products/spinnerbait-fishing-lure-with-micro-fly-soft-bait,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/1_aff7ebd8-6d70-4733-89a3-3b13c135a81a.png?v=1783389686,"https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN0174JPh11kzO0px6vIL__2215068224754-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01sVg19e2GJJJ3RXzhU__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01zkObCq2GJJJ5YQ06m__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01Zcwvqx2GJJJ4SwSnH__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/3_997f905d-8414-494c-ae57-3f687b170c33.png?v=1783389686,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/2_1014d800-bb08-458b-9a76-e2e0ff7c9652.png?v=1783389686",9.99 USD,in stock,new,Spalsh Tackle,Fishing Baits & Lures,3603,,2.5g
shopify_US_7695802433595_43754962059323,7695802433595,Spinnerbait Fishing Lure with Micro Fly Soft Bait,"Elevate your fishing game with these premium Spinnerbait Fishing Lures featuring a high-action propeller blade and realistic micro fly soft bait tail. Designed for long-distance casting and maximum attraction, these versatile lures combine the flash of a classic metal spoon with the lifelike movement of an insect imitation. Key Features: Dual-Action Design : Brightly spinning propeller blades create strong vibrations and flash in the water, drawing in aggressive strikes from a distance. Iridescent Metallic Body : Available in stunning rainbow, gold, silver, and holographic finishes that shimmer and reflect light like real baitfish scales. Realistic Micro Fly Soft Bait : Lifelike insect-style soft plastic fly tail with detailed wings and body – highly effective for trout, bass, panfish, and other predatory fish. Sharp High-Carbon Hooks : Strong, razor-sharp hooks ensure solid hooksets and better landing rates. Long Cast Performance : Weighted design allows for excellent casting distance, perfect for covering large areas of water quickly. Micro &amp; Ultra-Light Friendly : Ideal for light tackle, ultralight setups, and finesse fishing techniques.",https://splashtackle.com/products/spinnerbait-fishing-lure-with-micro-fly-soft-bait?variant=43754962059323,https://splashtackle.com/products/spinnerbait-fishing-lure-with-micro-fly-soft-bait,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN0174JPh11kzO0px6vIL__2215068224754-0-cib.jpg?v=1783388508,"https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01sVg19e2GJJJ3RXzhU__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01zkObCq2GJJJ5YQ06m__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01Zcwvqx2GJJJ4SwSnH__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/3_997f905d-8414-494c-ae57-3f687b170c33.png?v=1783389686,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/1_aff7ebd8-6d70-4733-89a3-3b13c135a81a.png?v=1783389686,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/2_1014d800-bb08-458b-9a76-e2e0ff7c9652.png?v=1783389686",9.99 USD,in stock,new,Spalsh Tackle,Fishing Baits & Lures,3603,,3.5g
shopify_US_7695802433595_43754962124859,7695802433595,Spinnerbait Fishing Lure with Micro Fly Soft Bait,"Elevate your fishing game with these premium Spinnerbait Fishing Lures featuring a high-action propeller blade and realistic micro fly soft bait tail. Designed for long-distance casting and maximum attraction, these versatile lures combine the flash of a classic metal spoon with the lifelike movement of an insect imitation. Key Features: Dual-Action Design : Brightly spinning propeller blades create strong vibrations and flash in the water, drawing in aggressive strikes from a distance. Iridescent Metallic Body : Available in stunning rainbow, gold, silver, and holographic finishes that shimmer and reflect light like real baitfish scales. Realistic Micro Fly Soft Bait : Lifelike insect-style soft plastic fly tail with detailed wings and body – highly effective for trout, bass, panfish, and other predatory fish. Sharp High-Carbon Hooks : Strong, razor-sharp hooks ensure solid hooksets and better landing rates. Long Cast Performance : Weighted design allows for excellent casting distance, perfect for covering large areas of water quickly. Micro &amp; Ultra-Light Friendly : Ideal for light tackle, ultralight setups, and finesse fishing techniques.",https://splashtackle.com/products/spinnerbait-fishing-lure-with-micro-fly-soft-bait?variant=43754962124859,https://splashtackle.com/products/spinnerbait-fishing-lure-with-micro-fly-soft-bait,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN0174JPh11kzO0px6vIL__2215068224754-0-cib.jpg?v=1783388508,"https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01sVg19e2GJJJ3RXzhU__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01zkObCq2GJJJ5YQ06m__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01Zcwvqx2GJJJ4SwSnH__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/3_997f905d-8414-494c-ae57-3f687b170c33.png?v=1783389686,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/1_aff7ebd8-6d70-4733-89a3-3b13c135a81a.png?v=1783389686,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/2_1014d800-bb08-458b-9a76-e2e0ff7c9652.png?v=1783389686",9.99 USD,in stock,new,Spalsh Tackle,Fishing Baits & Lures,3603,,3.5g
shopify_US_7695802433595_43754962190395,7695802433595,Spinnerbait Fishing Lure with Micro Fly Soft Bait,"Elevate your fishing game with these premium Spinnerbait Fishing Lures featuring a high-action propeller blade and realistic micro fly soft bait tail. Designed for long-distance casting and maximum attraction, these versatile lures combine the flash of a classic metal spoon with the lifelike movement of an insect imitation. Key Features: Dual-Action Design : Brightly spinning propeller blades create strong vibrations and flash in the water, drawing in aggressive strikes from a distance. Iridescent Metallic Body : Available in stunning rainbow, gold, silver, and holographic finishes that shimmer and reflect light like real baitfish scales. Realistic Micro Fly Soft Bait : Lifelike insect-style soft plastic fly tail with detailed wings and body – highly effective for trout, bass, panfish, and other predatory fish. Sharp High-Carbon Hooks : Strong, razor-sharp hooks ensure solid hooksets and better landing rates. Long Cast Performance : Weighted design allows for excellent casting distance, perfect for covering large areas of water quickly. Micro &amp; Ultra-Light Friendly : Ideal for light tackle, ultralight setups, and finesse fishing techniques.",https://splashtackle.com/products/spinnerbait-fishing-lure-with-micro-fly-soft-bait?variant=43754962190395,https://splashtackle.com/products/spinnerbait-fishing-lure-with-micro-fly-soft-bait,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN0174JPh11kzO0px6vIL__2215068224754-0-cib.jpg?v=1783388508,"https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01sVg19e2GJJJ3RXzhU__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01zkObCq2GJJJ5YQ06m__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01Zcwvqx2GJJJ4SwSnH__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/3_997f905d-8414-494c-ae57-3f687b170c33.png?v=1783389686,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/1_aff7ebd8-6d70-4733-89a3-3b13c135a81a.png?v=1783389686,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/2_1014d800-bb08-458b-9a76-e2e0ff7c9652.png?v=1783389686",9.99 USD,in stock,new,Spalsh Tackle,Fishing Baits & Lures,3603,,3.5g
shopify_US_7695802433595_43754962092091,7695802433595,Spinnerbait Fishing Lure with Micro Fly Soft Bait,"Elevate your fishing game with these premium Spinnerbait Fishing Lures featuring a high-action propeller blade and realistic micro fly soft bait tail. Designed for long-distance casting and maximum attraction, these versatile lures combine the flash of a classic metal spoon with the lifelike movement of an insect imitation. Key Features: Dual-Action Design : Brightly spinning propeller blades create strong vibrations and flash in the water, drawing in aggressive strikes from a distance. Iridescent Metallic Body : Available in stunning rainbow, gold, silver, and holographic finishes that shimmer and reflect light like real baitfish scales. Realistic Micro Fly Soft Bait : Lifelike insect-style soft plastic fly tail with detailed wings and body – highly effective for trout, bass, panfish, and other predatory fish. Sharp High-Carbon Hooks : Strong, razor-sharp hooks ensure solid hooksets and better landing rates. Long Cast Performance : Weighted design allows for excellent casting distance, perfect for covering large areas of water quickly. Micro &amp; Ultra-Light Friendly : Ideal for light tackle, ultralight setups, and finesse fishing techniques.",https://splashtackle.com/products/spinnerbait-fishing-lure-with-micro-fly-soft-bait?variant=43754962092091,https://splashtackle.com/products/spinnerbait-fishing-lure-with-micro-fly-soft-bait,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN0174JPh11kzO0px6vIL__2215068224754-0-cib.jpg?v=1783388508,"https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01sVg19e2GJJJ3RXzhU__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01zkObCq2GJJJ5YQ06m__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/O1CN01Zcwvqx2GJJJ4SwSnH__2216606588994-0-cib.jpg?v=1783388508,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/3_997f905d-8414-494c-ae57-3f687b170c33.png?v=1783389686,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/1_aff7ebd8-6d70-4733-89a3-3b13c135a81a.png?v=1783389686,https://cdn.shopify.com/s/files/1/0678/4293/2795/files/2_1014d800-bb08-458b-9a76-e2e0ff7c9652.png?v=1783389686",9.99 USD,in stock,new,Spalsh Tackle,Fishing Baits & Lures,3603,,5g
